date,schedule,deliveries,hrs,tips
2021-05-21,15.15-23.15,16,8.0,12.0
2021-05-22,15.15-23.15,20,8.0,24.0
2021-05-25,07.45-15.45,19,8.0,19.0
2021-05-28,15.15-23.15,16,8.0,19.9
2021-05-29,15.15-23.15,21,8.0,20.8
2021-06-04,15.15-23.15,15,8.0,18.1
2021-06-05,15.15-23.15,14,8.0,17.0
2021-06-10,15.15-23.15,13,8.0,11.6
2021-06-11,15.15-23.15,14,8.0,28.6
2021-06-12,15.15-23.15,21,8.0,16.0
2021-06-15,15.15-23.15,14,8.0,13.0
2021-06-16,15.15-23.15,17,8.0,22.0
2021-06-17,17.00-22.00,11,5.0,7.0
2021-06-19,07.42-15.42,14,8.0,24.5
2021-06-21,15.15-23.15,19,8.0,16.5
2021-06-22,15.15-23.15,13,8.0,14.5
2021-06-24,17.15-22.15,10,5.0,11.0
2021-06-25,15.15-23.15,14,8.0,18.0
2021-06-28,15.15-23.15,16,8.0,12.2
2021-06-29,15.15-23.15,20,8.0,29.0
2021-06-30,15.15-23.15,16,8.0,18.7
2021-07-02,17.15-22.15,8,5.0,8.0
2021-07-05,15.15-23.15,15,8.0,11.8
2021-07-09,15.15-23.15,20,8.0,28.0
2021-07-10,15.15-23.15,14,8.0,30.0
2021-07-12,15.15-23.15,22,8.0,27.8
2021-07-14,17.00-22.00,13,5.0,11.0
2021-07-16,15.15-23.15,18,8.0,21.5
2021-07-19,15.15-23.15,5,8.0,8.0
2021-07-20,15.15-23.15,7,8.0,1.8
2021-07-21,15.15-23.15,8,8.0,7.0
2021-07-26,17.00-22.00,5,5.0,7.9
2021-07-27,17.00-22.00,10,5.0,12.7
2021-07-28,17.00-22.00,14,5.0,18.9
2021-07-29,17.00-22.00,9,5.0,9.0
2021-07-30,17.00-22.00,6,5.0,7.0
2021-08-03,17.00-22.00,9,5.0,7.5
2021-08-04,17.00-22.00,11,5.0,7.1
2021-08-05,17.00-22.00,12,5.0,17.7
2021-08-06,19.00-00.00,7,5.0,5.0
2021-08-07,19.00-00.00,13,5.0,11.8
2021-08-19,17.00-22.00,14,5.0,13.5
2021-08-20,17.00-22.00,12,5.0,10.6
2021-08-21,19.00-00.00,11,5.0,12.0
2021-08-23,10.00-14.00,13,4.0,4.0
2021-08-24,15.15-23.15,17,8.0,29.0
2021-08-25,17.00-22.00,14,5.0,11.5
2021-08-27,17.00-22.00,10,5.0,4.5
2021-08-28,19.00-00.00,7,5.0,10.15
2021-09-01,17.00-22.00,13,5.0,16.0
2021-09-02,15.15-23.15,15,8.0,20.1
2021-09-03,17.00-00.00,10,7.0,9.0
2021-09-04,15.15-23.15,15,8.0,14.5
2021-09-06,17.00-22.00,13,5.0,13.5
2021-09-07,17.00-22.00,17,5.0,23.0
2021-09-08,17.00-22.00,14,5.0,15.1
2021-09-09,17.00-22.00,14,5.0,12.0
2021-09-10,17.00-22.00,11,5.0,18.2
2021-09-13,17.00-22.00,16,5.0,22.0
2021-09-14,17.00-22.00,12,5.0,12.0
2021-09-15,17.00-22.00,13,5.0,10.0
2021-09-17,19.00-00.00,16,5.0,14.0
2021-09-18,17.00-22.00,13,5.0,9.0
2021-09-20,17.00-22.00,7,5.0,9.0
2021-09-21,17.00-21.30,9,4.5,4.0
2021-09-22,17.45-22.45,11,5.0,6.0
2021-09-24,16.15-21.45,11,5.5,15.4
2021-09-25,09.00-14.00,11,5.0,8.5
2021-09-27,17.15-21.15,12,4.0,20.6
2021-09-28,18.15-22.15,12,4.0,11.5
2021-09-29,16.15-20.15,11,4.0,13.0
2021-10-01,16.15-21.15,11,5.0,12.0
2021-10-02,15.15-23.45,13,8.0,15.5
2021-10-04,18.00-23.30,8,5.5,4.0
2021-10-05,15.30-22.30,13,7.0,10.0
2021-10-06,16.30-23.30,17,7.0,11.0
2021-10-07,13.00-20.00,12,7.0,11.4
2021-10-12,16.45-21.45,7,4.0,7.0
2021-10-13,17.45-21.45,8,4.0,11.5
2021-10-14,15.15-23.15,18,8.0,14.1
2021-10-15,16.15-21.45,8,5.5,5.0
2021-10-16,17.15-21.15,7,4.0,13.0
2021-10-18,16.00-22.00,16,6.0,17.5
2021-10-19,15.15-23.15,21,8.0,18.6
2021-10-22,13.45-20.30,14,6.75,11.0
2021-10-23,16.45-22.30,15,5.75,13.9
2021-10-25,14.30-22.30,24,8.0,36.0
2021-10-26,15.15-22.30,19,7.0,11.9
2021-10-27,16.15-22.15,15,6.0,14.6
2021-10-30,07.15-12.15,11,5.0,15.0
2021-11-01,15.15-23.15,28,8.0,33.0
2021-11-02,17.45-23.15,27,5.5,23.8
2021-11-03,16.15-22.30,26,6.25,32.2
2021-11-05,17.00-23.00,21,6.0,24.5
2021-11-08,13.15-23.15,32,8.0,31.4
2021-11-09,15.30-22.30,25,7.0,27.0
2021-11-10,16.15-22.00,21,5.85,19.0
2021-11-13,18.00-23.00,15,4.73,16.5
2021-11-16,16.00-21.15,23,5.48,19.0
2021-11-17,13.15-23.15,30,7.93,30.2
2021-11-19,18.00-23.00,26,6.2,28.5
2021-11-20,14.30-22.30,29,7.68,34.0
2021-11-22,16.15-23.15,24,7.38,39.5
2021-11-23,17.15-22.45,19,5.2,21.0
2021-11-27,07.45-12.45,40,7.48,41.6
2021-11-29,14.15-22.15,39,9.13,40.5
2021-11-30,14.00-22.00,39,8.18,33.5
2021-12-01,11.15-20.15,32,9.1,44.0
2021-12-16,08.45-17.45,19,9.0,29.0
2021-12-17,14.45-00.00,10,9.07,11.0
2021-12-27,14.00-22.15,6,8.18,12.0
2021-12-28,14.00-22.30,10,8.13,11.0
2021-12-29,17.45-22.00,5,4.33,5.0
2022-01-03,17.30-21.30,23,4.07,17.0
2022-01-04,16.00-22.45,25,5.92,27.8
2022-01-06,17.45-22.30,9,4.68,9.0
2022-01-07,17.30-21.30,13,3.67,19.5
2022-01-08,18.00-00.00,24,5.98,17.0
2022-01-12,17.15-23.15,19,6.05,17.0
2022-01-13,14.45-23.15,29,8.45,65.0
2022-01-14,17.00-23.00,21,6.42,20.5
2022-01-17,16.30-21.30,22,5.02,30.0
2022-01-18,16.45-21.45,20,5.0,32.0
2022-01-19,17.15-23.15,22,5.87,26.0
2022-01-21,18.00-22.00,18,4.73,35.5
2022-01-22,16.00-21.00,20,4.67,37.5
2022-01-24,15.15-22.15,16,7.15,17.0
2022-01-25,18.00-23.15,17,5.25,20.5
2022-01-26,19.30-23.30,15,4.0,19.0
2022-01-28,19.00-23.15,17,4.42,19.9
2022-01-29,15.00-23.00,55,9.33,83.9
2022-01-31,14.15-23.15,30,9.0,27.4
2022-02-01,18.11-23.30,16,5.32,12.6
2022-02-02,15.45-21.00,13,4.98,21.3
2022-02-03,08.00-12.00,9,3.52,16.0
2022-02-07,15.45-21.00,6,5.25,7.0
2022-02-08,15.45-20.45,9,4.78,8.0
2022-02-09,17.00-21.00,5,3.88,10.7
2022-02-10,18.00-23.15,11,5.18,11.0
2022-02-12,09.00-14.30,15,5.35,17.5
2022-02-14,18.00-23.30,6,5.43,1.0
2022-02-16,15.15-20.15,6,5.0,4.0
2022-02-17,18.00-23.30,18,5.42,16.0
2022-02-18,20.00-00.30,2,3.88,4.0
2022-02-19,18.00-00.15,12,6.25,13.5
2022-02-21,16.30-22.30,15,6.12,14.0
2022-02-22,15.45-21.15,21,5.97,27.5
2022-02-23,16.30-20.30,6,4.37,5.7
2022-02-25,20.00-00.00,13,4.0,11.5
2022-02-26,18.15-00.00,22,6.0,31.0
2022-02-28,16.00-22.45,22,6.48,26.7
2022-03-01,16.15-21.30,10,5.33,10.8
2022-03-04,07.15-14.15,14,7.08,8.0
2022-03-05,15.30-21.30,9,6.25,7.2
2022-03-07,17.16-23.24,10,6.13,5.0
2022-03-09,14.51-23.15,22,8.4,25.8
2022-03-10,17.20-22.28,11,5.13,9.0
2022-03-11,14.21-20.19,7,5.97,12.0
2022-03-15,16.48-21.59,11,5.18,16.0
2022-03-16,16.23-21.59,7,5.6,6.0
2022-03-17,16.09-22.21,10,6.2,14.0
2022-03-22,16.45-21.47,3,5.03,3.0
2022-03-23,16.22-22.38,12,6.27,24.0
2022-03-24,16.51-22.45,12,5.9,11.0
2022-03-25,15.57-00.15,10,8.3,11.5
2022-04-05,16.49-21.53,9,5.07,7.5
2022-04-06,16.19-22.05,16,5.77,14.8
2022-04-07,16.10-22.23,9,6.22,13.0
2022-04-09,15.47-00.22,23,8.58,35.0
2022-04-11,07.17-12.23,13,5.1,18.0
2022-04-12,15.53-20.53,6,5.0,7.0
2022-04-13,17.32-23.00,16,5.47,13.0
2022-04-14,14.35-21.45,12,7.17,11.0
2022-04-16,19.00-00.31,12,5.52,13.0
2022-04-19,18.30-22.42,4,4.2,1.8
2022-04-20,16.19-22.19,12,6.0,11.0
2022-04-21,17.45-22.00,5,4.25,4.5
2022-04-22,16.48-22.00,10,5.2,7.0
2022-04-23,16.24-23.42,23,7.3,22.0
2022-04-25,07.30-16.00,12,8.5,14.0
2022-04-27,17.01-21.15,12,4.23,14.5
2022-04-29,17.45-22.47,16,5.03,18.0
2022-04-30,09.45-18.30,21,8.75,26.1
2022-05-02,16.03-22.08,14,6.08,16.2
2022-05-03,16.15-22.30,12,6.25,9.0
2022-05-04,18.16-23.30,12,5.23,12.1
2022-05-05,10.15-18.37,7,8.37,5.0
2022-05-20,09.49-18.26,12,8.62,16.5
2022-05-21,07.21-17.07,25,9.77,24.8
2022-05-23,17.00-22.00,7,5.0,6.5
2022-05-24,15.50-23.16,17,7.43,25.0
2022-05-27,09.35-17.03,22,7.47,27.0
2022-05-28,17.08-03.02,15,9.9,16.0
2022-05-30,08.54-15.00,16,6.1,12.0
2022-05-31,17.48-22.05,12,4.28,17.0
2022-06-01,17.15-21.15,9,4.0,6.0
2022-06-02,07.43-12.40,9,4.95,13.0
2022-06-03,07.30-13.29,14,5.98,11.5
2022-06-07,14.05-21.05,15,7.0,22.0
2022-06-08,16.20-21.14,10,4.9,11.0
2022-06-09,16.04-21.15,11,5.18,7.0
2022-06-10,13.08-21.27,12,8.32,24.5
2022-06-13,18.04-23.32,13,5.47,16.0
2022-06-14,18.00-23.09,12,5.15,16.0
2022-06-15,18.01-23.25,13,5.4,11.0
2022-06-17,18.03-23.09,7,5.1,7.0
2022-06-18,18.10-23.37,7,5.45,10.7
2022-06-20,17.08-23.15,13,6.12,10.0
2022-06-21,17.10-23.15,15,6.08,21.9
2022-06-22,17.02-23.09,15,6.12,17.3
2022-06-23,10.00-16.10,12,6.17,10.7
2022-06-29,16.00-22.00,13,6.0,19.0
2022-06-30,16.00-22.00,13,6.0,21.0
2022-07-01,16.03-22.03,26,6.0,34.8
2022-07-02,16.06-23.07,32,7.02,43.0
2022-07-04,16.03-22.15,26,6.2,27.5
2022-07-05,17.02-22.15,23,5.22,18.33
2022-07-07,17.03-22.15,22,5.2,29.5
2022-07-08,17.00-22.00,17,5.0,7.5
2022-07-09,17.07-22.00,20,4.88,21.6
2022-07-11,17.06-23.04,26,5.97,33.9
2022-07-12,17.18-23.09,23,5.85,15.0
2022-07-14,17.02-23.15,22,6.22,33.0
2022-07-16,17.11-00.15,26,7.07,25.3
